-4.744380617,-46.44239202,-16.17614875,5.421804901,63.20134423,3.803397894
-4.897303559,-46.31475958,-16.38165907,5.593962952,63.21094065,3.924166413
-5.050226501,-46.18712373,-16.58716768,5.766120577,63.22053707,4.044935358
-5.203149443,-46.05948787,-16.7926763,5.938278629,63.2301335,4.165703877
-5.356072812,-45.93185202,-16.99818491,6.110436254,63.23973675,4.286472822
-5.508995754,-45.80421617,-17.20369523,6.282594305,63.24933318,4.407241341
-5.661918696,-45.67658032,-17.40920384,6.45475193,63.2589296,4.528010287
-5.814841638,-45.54894446,-17.61471246,6.626909982,63.26853285,4.648779232
-5.96776458,-45.42131203,-17.82022107,6.799067606,63.27812928,4.769547751
-6.120687522,-45.29367617,-18.02573139,6.971225658,63.2877257,4.890316697
-6.273610464,-45.16604032,-18.23124,7.143383283,63.29732896,5.011085215
-6.426533833,-45.03840447,-18.43674861,7.315540908,63.30692538,5.131854161
-6.579431589,-44.91118867,-18.64158275,7.487133334,63.31649448,5.252225675
-6.732329345,-44.78397288,-18.84641517,7.658724906,63.32605676,5.372597188
-6.885227101,-44.65675708,-19.0512493,7.830316479,63.33562586,5.492969129
-7.038125283,-44.52954128,-19.25608172,8.001908051,63.34519496,5.613340642
-7.191023039,-44.40232549,-19.46091415,8.173499623,63.35475724,5.733712156
-7.343921221,-44.27510969,-19.66574828,8.345092049,63.36432634,5.854084096
-7.49681855,-44.1478939,-19.8705807,8.516683622,63.37389544,5.97445561
-7.649716733,-44.0206781,-20.07541483,8.688275194,63.38345771,6.094827124
-7.802614915,-43.8934623,-20.28024726,8.859866766,63.39302682,6.215199064
-7.955512244,-43.76624651,-20.48508139,9.031458339,63.40259592,6.335570578
-8.108410427,-43.63903071,-20.68991381,9.203050765,63.41215819,6.455942092
-8.261308609,-43.51181492,-20.89474794,9.374642337,63.4217273,6.576314032
-8.414205938,-43.38459912,-21.09958037,9.54623391,63.4312964,6.696685546
-8.567104121,-43.25738333,-21.3044145,9.717825482,63.44085867,6.817057059
-8.720002303,-43.13016753,-21.50924692,9.889417054,63.45042778,6.937429
-8.883821114,-42.99386757,-21.72871133,10.07326541,63.4606799,7.066398448
-9.047639924,-42.8575642,-21.94817574,10.25711377,63.47093202,7.195367897
-9.211459589,-42.72126083,-22.16764015,10.44096213,63.48117731,7.324337345
-9.375278399,-42.58495746,-22.38710456,10.62481048,63.49142944,7.453307647
-9.539098063,-42.44865751,-22.60656896,10.80865884,63.50168156,7.582277096
-9.702916874,-42.31235414,-22.82603337,10.9925072,63.51192685,7.711246544
-9.866735685,-42.17605077,-23.04549778,11.17635555,63.52217897,7.840215992
-10.03055535,-42.0397474,-23.26496048,11.36020391,63.5324311,7.969186294
-10.19437416,-41.90344744,-23.48442489,11.54405227,63.54268322,8.098155743
-10.35819382,-41.76714407,-23.7038893,11.72790063,63.55292851,8.227125191
-10.52201263,-41.6308407,-23.92335371,11.91174898,63.56318063,8.35609464
-10.6858323,-41.49453733,-24.14281812,12.09559649,63.57343276,8.485064088
-10.84965111,-41.35823738,-24.36228253,12.27944484,63.58368488,8.61403439
-11.01346992,-41.22193401,-24.58174694,12.4632932,63.59393017,8.743003839
-11.21521851,-41.09462942,-24.78672279,12.63500516,63.6035061,8.863459449
-11.41696625,-40.96732483,-24.99170036,12.80671711,63.61308204,8.983915059
-11.61871398,-40.84002024,-25.19667622,12.97842906,63.62265114,9.104371524
-11.82046172,-40.71271565,-25.40165378,13.15014102,63.63222707,9.224827134
-12.02220946,-40.58541107,-25.60662964,13.32185297,63.64180301,9.345282744
-12.22395719,-40.45810648,-25.8116055,13.49356407,63.65137211,9.465739209
-12.42570578,-40.33079847,-26.01658306,13.66527603,63.66094804,9.586194819
-12.62745352,-40.20349388,-26.22155892,13.83698798,63.67052398,9.706650429
-12.82920126,-40.0761893,-26.42653648,14.00869994,63.68009308,9.827106893
-13.03094899,-39.94888471,-26.63151234,14.18041189,63.68966901,9.947562504
-13.23269673,-39.82158012,-26.83648991,14.35212299,63.69924495,10.06801811
-13.43444447,-39.69427553,-27.04146577,14.5238358,63.70881405,10.18847458
-13.63619221,-39.56697094,-27.24644333,14.6955469,63.71838998,10.30893019
-13.8379408,-39.43966635,-27.45141919,14.86725971,63.72796592,10.4293858
-14.03968853,-39.31236177,-27.65639505,15.03897081,63.73753502,10.54984226
-14.24143627,-39.18505718,-27.86137261,15.21068362,63.74711095,10.67029787
-14.44318486,-39.05775259,-28.06634847,15.38239472,63.75668689,10.79075348
-14.64493174,-38.930448,-28.27132603,15.55410582,63.76625599,10.91120995
-14.84668033,-38.80314341,-28.47630189,15.72581863,63.77583192,11.03166556
-15.04842722,-38.67583882,-28.68127946,15.89752973,63.78540786,11.15212117
-15.25017581,-38.54853424,-28.88625702,16.06924254,63.79497696,11.27257763
-15.45192269,-38.42122965,-29.09123117,16.24095364,63.80455289,11.39303324
-15.65367128,-38.29392506,-29.29620874,16.41266645,63.81412883,11.51348885
-15.85541987,-38.16662047,-29.5011863,16.58437755,63.82369793,11.63394532
-16.05716675,-38.03931588,-29.70616045,16.75608865,63.83327386,11.75440093
-16.25891534,-37.91201129,-29.91113802,16.92780146,63.8428498,11.87485654
-16.46066223,-37.78470671,-30.11611558,17.09951256,63.8524189,11.995313
-16.66241082,-37.65740212,-30.32109315,17.27122537,63.86199483,12.11576861
-16.8641577,-37.53009753,-30.5260673,17.44293647,63.87157077,12.23622422
-17.06590629,-37.40278953,-30.73104486,17.61464928,63.88113987,12.35668069
-17.26765488,-37.27548494,-30.93602243,17.78636038,63.8907158,12.4771363
-17.46940177,-37.14818035,-31.14099999,17.95807148,63.90028491,12.59759276
-17.67115036,-37.02087576,-31.34597414,18.12978429,63.90986084,12.71804837
-17.87289724,-36.89357117,-31.55095171,18.30149539,63.91943677,12.83850398
-18.07464583,-36.76626658,-31.75592927,18.4732082,63.92900588,12.95896045
-18.27639442,-36.638962,-31.96090342,18.6449193,63.93858181,13.07941606
-18.5823291,-36.53985587,-32.12047727,18.77859646,63.94603355,13.17318951
-18.88826548,-36.44074974,-32.28005111,18.91227191,63.95349212,13.26696382
-19.19420187,-36.34164702,-32.43962154,19.04594736,63.96094387,13.36073727
-19.50013825,-36.2425409,-32.59919539,19.17962452,63.96839561,13.45451158
-19.80607293,-36.14343477,-32.75876923,19.31329997,63.97584735,13.54828589
-20.11200931,-36.04432864,-32.91833966,19.44697713,63.98329909,13.64205934
-20.41794569,-35.94522251,-33.07791351,19.58065259,63.99075084,13.73583365
-20.72388037,-35.84611638,-33.23748735,19.71432975,63.99820941,13.8296071
-21.02981676,-35.74701025,-33.39705778,19.8480052,64.00566115,13.92338141
-21.33575314,-35.64790754,-33.55663162,19.98168236,64.0131129,14.01715487
-21.64168952,-35.54880141,-33.71620205,20.11535781,64.02056464,14.11092917
-21.9476242,-35.44969528,-33.8757759,20.24903497,64.02801638,14.20470263
-22.25356058,-35.35058915,-34.03534974,20.38271043,64.03547495,14.29847693
-22.55949697,-35.25148303,-34.19492017,20.51638759,64.0429267,14.39225039
-22.86543335,-35.1523769,-34.35449401,20.65006304,64.05037844,14.48602384
-23.17136803,-35.05327077,-34.51406786,20.78373849,64.05783018,14.579799
-23.47730441,-34.95416464,-34.67363829,20.91741565,64.06528192,14.67357246
-23.7832408,-34.85506193,-34.83321213,21.0510911,64.07273367,14.76734591
-24.08917718,-34.7559558,-34.99278256,21.18476827,64.08019224,14.86112107
-24.39511186,-34.65684967,-35.15235641,21.31844372,64.08764398,14.95489453
-24.70104824,-34.55774354,-35.31193025,21.45212088,64.09509573,15.04866798
-25.00698463,-34.45863741,-35.47150068,21.58579633,64.10254747,15.14244143
-25.31292101,-34.35953128,-35.63107452,21.71947349,64.10999921,15.2362166
-25.61885569,-34.26042515,-35.79064837,21.85314894,64.11745778,15.32999005
-25.92479207,-34.16131903,-35.9502188,21.9868261,64.12490953,15.4237635
-26.23072846,-34.06221631,-36.10979264,22.12050156,64.13236127,15.51753696
-26.58292575,-33.96963985,-36.2588514,22.24537118,64.13932124,15.60513421
-26.93512134,-33.87706339,-36.40791016,22.3702408,64.14628121,15.69272975
-27.28731863,-33.78448693,-36.55697234,22.49510872,64.15324801,15.78032529
-27.63951422,-33.69191046,-36.70603109,22.61997834,64.16020797,15.86792084
-27.99171151,-33.599334,-36.85508985,22.74484797,64.16716794,15.95551638
-28.34390881,-33.50675754,-37.00414861,22.86971759,64.17413474,16.04311363
-28.69610439,-33.41418108,-37.15321079,22.99458722,64.18109471,16.13070917
-29.04829998,-33.32160462,-37.30226955,23.11945684,64.18805468,16.21830471
-29.40049898,-33.22902815,-37.45132831,23.24432476,64.19502148,16.30590026
-29.75269457,-33.13645169,-37.60038707,23.36919438,64.20198145,16.3934958
-30.10489016,-33.04387523,-37.74944924,23.494064,64.20894141,16.48109134
-30.45708916,-32.95129877,-37.898508,23.61893363,64.21590138,16.56868859
-30.80928475,-32.8587223,-38.04756676,23.74380325,64.22286818,16.65628413
-31.16148033,-32.76614584,-38.19662552,23.86867288,64.22982815,16.74387968
-31.51367934,-32.67356938,-38.34568428,23.99354079,64.23678812,16.83147522
-31.86587492,-32.58099292,-38.49474645,24.11841042,64.24375492,16.91907076
-32.21807051,-32.48841646,-38.64380521,24.24328004,64.25071489,17.00666801
-32.57026951,-32.39583999,-38.79286397,24.36814966,64.25767486,17.09426355
-32.9224651,-32.30326353,-38.94192273,24.49301929,64.26463482,17.1818591
-33.27466069,-32.21068707,-39.0909849,24.6178872,64.27160162,17.26945464
-33.62685627,-32.11811061,-39.24004366,24.74275683,64.27856159,17.35705018
-33.97905527,-32.02553414,-39.38910242,24.86762645,64.28552156,17.44464743
-34.33125086,-31.93295768,-39.53816118,24.99249608,64.29248836,17.53224297
-34.68344645,-31.84038122,-39.68722336,25.1173657,64.29944833,17.61983852
-35.03564545,-31.74780476,-39.83628211,25.24223532,64.3064083,17.70743406
-35.38784104,-31.6552283,-39.98534087,25.36710324,64.31336827,17.7950296
-35.74003662,-31.56265183,-40.13439963,25.49197286,64.32033506,17.88262514
-36.09223563,-31.47007537,-40.28346181,25.61684249,64.32729503,17.97022239
-36.44443121,-31.37750232,-40.43252057,25.74171211,64.334255,18.05781794
-36.7966268,-31.28492586,-40.58157933,25.86658174,64.3412218,18.14541348
-37.19135401,-31.20546337,-40.70951912,25.97375774,64.34719822,18.22059856
-37.58607781,-31.1260043,-40.83745892,26.08093545,64.35316781,18.29578193
-37.98080502,-31.04654523,-40.96539872,26.18811145,64.35914423,18.37096701
-38.37553223,-30.96708616,-41.09333851,26.29528917,64.36512065,18.44615209
-38.77025602,-30.88762708,-41.22127831,26.40246517,64.37109707,18.52133716
-39.16498323,-30.80816801,-41.3492181,26.50964288,64.37707349,18.59652053
-39.55970703,-30.72870894,-41.4771579,26.61681889,64.38304991,18.67170561
-39.95443424,-30.64924986,-41.6050977,26.7239966,64.38902633,18.74689069
-40.34915804,-30.56979079,-41.73303749,26.8311726,64.39499592,18.82207406
-40.74388525,-30.49033172,-41.86097729,26.93835031,64.40097235,18.89725914
-41.13861246,-30.41086923,-41.98891367,27.04552632,64.40694877,18.97244422
-41.53333625,-30.33141016,-42.11685347,27.15270403,64.41292519,19.0476293
-41.92806347,-30.25195108,-42.24479327,27.25988003,64.41890161,19.12281267
-42.32278726,-30.17249201,-42.37273306,27.36705774,64.42487803,19.19799775
-42.71751447,-30.09303294,-42.50067286,27.47423375,64.43085445,19.27318282
-43.11223827,-30.01357387,-42.62861265,27.58141146,64.43683087,19.3483662
-43.50696548,-29.93411479,-42.75655245,27.68858746,64.44280046,19.42355127
-43.90168927,-29.85465572,-42.88449225,27.79576517,64.44877688,19.49873635
-44.29641649,-29.77519665,-43.01243204,27.90294118,64.4547533,19.57392143
-44.6911437,-29.69573758,-43.14037184,28.01011889,64.46072972,19.6491048
-45.10664153,-29.61209501,-43.27504621,28.12293663,64.46702033,19.72824627
-45.52214278,-29.52845244,-43.40971716,28.23575438,64.47331094,19.80738945
-45.93764403,-29.44481329,-43.54439153,28.34857212,64.47960155,19.88653092
-46.35314528,-29.36117072,-43.6790659,28.46138987,64.48589216,19.96567238
-46.76864652,-29.27752815,-43.81374027,28.57420761,64.49218277,20.04481385
-47.18414777,-29.19388559,-43.94841122,28.68702365,64.49847338,20.12395532
-47.59964902,-29.11024643,-44.08308559,28.7998414,64.50476399,20.20309679
-48.01514686,-29.02660387,-44.21775996,28.91265914,64.51104777,20.28223826
-48.4306481,-28.9429613,-44.35243091,29.02547689,64.51733838,20.36137973
-48.84614935,-28.85932215,-44.48710528,29.13829463,64.52362899,20.4405229
-49.2616506,-28.77567958,-44.62177965,29.25111238,64.5299196,20.51966437
-49.67715185,-28.69203701,-44.7564506,29.36393012,64.53621021,20.59880584
-50.0926531,-28.60839615,-44.89112497,29.47674786,64.54250081,20.67794731
-50.50815435,-28.52475529,-45.02579934,29.58956561,64.54879142,20.75708878
-50.92365218,-28.44111443,-45.1604703,29.70238335,64.55508203,20.83623025
-51.33915343,-28.35747187,-45.29514466,29.8152011,64.56137264,20.91537172
-51.75465468,-28.27383101,-45.42981903,29.92801884,64.56766325,20.99451319
-52.17015593,-28.19018844,-45.56448999,30.04083659,64.57395386,21.07365636
-52.58565718,-28.10654758,-45.69916436,30.15365433,64.58024447,21.15279783
-53.10793486,-28.04435353,-45.79930526,30.23754279,64.58491633,21.21164508
-53.63020913,-27.98215949,-45.89944616,30.32143124,64.58959501,21.27049233
-54.15248682,-27.91996544,-45.99958365,30.4053197,64.59427369,21.32934129
-54.67476451,-27.8577731,-46.09972455,30.48921157,64.59895238,21.38818855
-55.19703878,-27.79557905,-46.19986546,30.57310002,64.60362423,21.44703751
-55.71931646,-27.733385,-46.30000294,30.65698847,64.60830291,21.50588476
-56.24159074,-27.67119096,-46.40014385,30.74087693,64.6129816,21.56473201
-56.76386842,-27.60899691,-46.50028475,30.82476538,64.61766028,21.62358097
-57.28614611,-27.54680286,-46.60042565,30.90865384,64.62233213,21.68242822
-57.80842038,-27.48460881,-46.70056314,30.99254229,64.62701082,21.74127718
-58.33069806,-27.42241477,-46.80070404,31.07643075,64.6316895,21.80012443
-58.85297575,-27.36022072,-46.90084495,31.1603192,64.63636818,21.85897169
-59.37525344,-27.29802838,-47.00098244,31.24420765,64.64104687,21.91782064
-59.89753112,-27.23583433,-47.10112334,31.32809611,64.64571872,21.9766679
-60.41980198,-27.17364028,-47.20126424,31.41198456,64.6503974,22.03551515
-60.94207967,-27.11144623,-47.30140514,31.49587302,64.65507609,22.09436411
-61.46435735,-27.04925219,-47.40154263,31.57976147,64.65975477,22.15321136
-61.98663504,-26.98705814,-47.50168354,31.66364993,64.66442662,22.21206032
-62.50891272,-26.92486409,-47.60182444,31.74753838,64.66910531,22.27090757
-63.03118358,-26.86267004,-47.70196193,31.83142683,64.67378399,22.32975482
-63.55346127,-26.800476,-47.80210283,31.91531529,64.67846268,22.38860378
-64.07573895,-26.73828366,-47.90224373,31.99920716,64.68313453,22.44745104
-64.59801664,-26.67608961,-48.00238464,32.08309561,64.68781321,22.50629829
-65.12029433,-26.61389556,-48.10252212,32.16698407,64.6924919,22.56514725
-65.64257201,-26.55170151,-48.20266303,32.25087252,64.69717058,22.6239945
-66.16484287,-26.48950747,-48.30280393,32.33476097,64.70184926,22.68284346
-66.68712055,-26.42731342,-48.40294142,32.41864943,64.70652112,22.74169071
-67.20939824,-26.36511937,-48.50308232,32.50253788,64.7111998,22.80053796
-67.60217543,-26.45031752,-48.36590469,32.38761985,64.70479308,22.71992459
-67.99495945,-26.53551395,-48.22872705,32.27270524,64.69838635,22.63931121
-68.38773664,-26.6207121,-48.091546,32.15778721,64.69197963,22.55869613
-68.78052066,-26.70591024,-47.95436837,32.04287259,64.68557291,22.47808275
-69.17329785,-26.79110668,-47.81719073,31.92795456,64.67916619,22.39746938
-69.56607504,-26.87630482,-47.68000968,31.81303995,64.67275946,22.31685429
-69.95885906,-26.96150297,-47.54283205,31.69812192,64.66635274,22.23624092
-70.35163625,-27.0466994,-47.40565441,31.58320389,64.65994602,22.15562754
-70.74442027,-27.13189755,-47.26847336,31.46828928,64.65353929,22.07501246
-71.13719746,-27.21709398,-47.13129572,31.35337125,64.64713257,21.99439908
-71.52997465,-27.30229213,-46.99411809,31.23845663,64.64072585,21.91378571
-71.92275867,-27.38749027,-46.85694045,31.1235386,64.63431913,21.83317062
-72.31553586,-27.47268671,-46.7197594,31.00862399,64.62790557,21.75255725
-72.70831988,-27.55788485,-46.58258177,30.89370596,64.62149885,21.67194216
-73.10109707,-27.64308129,-46.44540413,30.77878793,64.61509213,21.59132879
-73.49387426,-27.72827943,-46.30822308,30.66387331,64.6086854,21.51071541
-73.88665828,-27.81347758,-46.17104545,30.54895528,64.60227868,21.43010033
-74.27943547,-27.89867401,-46.03386781,30.43404067,64.59587196,21.34948695
-74.37701847,-28.03991903,-45.80644623,30.24352604,64.585251,21.21584053
-74.47460146,-28.18116405,-45.57902123,30.05301141,64.57463005,21.08219581
-74.57218446,-28.32240906,-45.35159964,29.86249678,64.5640091,20.94854939
-74.66976745,-28.46365408,-45.12417806,29.67198216,64.55338815,20.81490296
-74.76735045,-28.60489909,-44.89675647,29.48146753,64.54276719,20.68125654
-74.86493345,-28.7461424,-44.66933488,29.2909529,64.53213941,20.54761012
-74.96251644,-28.88738742,-44.4419133,29.10043827,64.52151846,20.4139654
-75.06009944,-29.02863244,-44.21449171,28.90992365,64.5108975,20.28031897
-75.15768243,-29.16987745,-43.98707013,28.71940902,64.50027655,20.14667255
-75.25526543,-29.31112247,-43.75964854,28.52889439,64.4896556,20.01302613
-75.35284842,-29.45236748,-43.53222354,28.33837977,64.47903464,19.8793797
-75.45043142,-29.5936125,-43.30480195,28.14786514,64.46840686,19.74573498
-75.54801441,-29.73485752,-43.07738037,27.95735051,64.45778591,19.61208856
-75.64559741,-29.87610253,-42.84995878,27.76683588,64.44716495,19.47844214
-75.7431804,-30.01734755,-42.6225372,27.57632126,64.436544,19.34479571
-75.8407634,-30.15859257,-42.39511561,27.38580663,64.42592305,19.21115099
-75.93834639,-30.29983758,-42.16769402,27.195292,64.41530209,19.07750457
-76.03592939,-30.4410826,-41.94027244,27.00477737,64.40468114,18.94385815
-76.13351238,-30.58232761,-41.71285085,26.81426275,64.39405336,18.81021172
-76.23109538,-30.72357263,-41.48542585,26.62374812,64.3834324,18.6765653
-76.32867837,-30.86481765,-41.25800427,26.43323349,64.37281145,18.54292058
-76.42626137,-31.00606266,-41.03058268,26.24271886,64.3621905,18.40927416
-76.52384436,-31.14730768,-40.80316109,26.05220424,64.35156955,18.27562773
-76.62142736,-31.2885527,-40.57573951,25.86168961,64.34094859,18.14198131
-76.71901035,-31.42979771,-40.34831792,25.67117498,64.33032764,18.00833659
-76.81659335,-31.57103931,-40.12089634,25.48066035,64.31969986,17.87469017
-76.91417634,-31.71228433,-39.89347475,25.29014573,64.3090789,17.74104374
-77.01175934,-31.85352935,-39.66605317,25.0996311,64.29845795,17.60739732
-77.10934233,-31.99477436,-39.43862817,24.90911647,64.287837,17.47375089
-77.20692533,-32.13601938,-39.21120658,24.71860184,64.27721604,17.34010618
-77.30450832,-32.27726439,-38.98378499,24.52808722,64.26659509,17.20645975
-77.40209132,-32.41850941,-38.75636341,24.33757259,64.25597414,17.07281333
-77.49967431,-32.55975443,-38.52894182,24.14705796,64.24534635,16.9391669
-77.59725731,-32.70099944,-38.30152024,23.95654333,64.2347254,16.80552048
-77.65961016,-32.85034849,-38.06104956,23.75509698,64.22349656,16.66420716
-77.72196301,-32.99969753,-37.82057547,23.55365063,64.21226089,16.52289213
-77.78431586,-33.14904999,-37.5801048,23.35220256,64.20103205,16.38157711
-77.84666871,-33.29839903,-37.33963413,23.15075621,64.18980321,16.24026208
-77.90902156,-33.44774807,-37.09916004,22.94930985,64.17856754,16.09894706
-77.97137441,-33.59709711,-36.85868937,22.7478635,64.1673387,15.95763203
-78.03372726,-33.74644616,-36.61821869,22.54641715,64.15610986,15.81631701
-78.09608693,-33.89579861,-36.3777446,22.34497079,64.14487419,15.67500198
-78.15843978,-34.04514766,-36.13727393,22.14352273,64.13364535,15.53368695
-78.22079263,-34.1944967,-35.89680326,21.94207637,64.12240967,15.39237364
-78.28314548,-34.34384574,-35.65632917,21.74063002,64.11118083,15.25105861
-78.34549833,-34.49319478,-35.4158585,21.53918367,64.09995199,15.10974358
-78.40785118,-34.64254724,-35.17538782,21.33773731,64.08871632,14.96842856
-78.47020403,-34.79189628,-34.93491715,21.13629096,64.07748748,14.82711353
-78.53255688,-34.94124533,-34.69444306,20.9348446,64.06625864,14.68579851
-78.59490973,-35.09059437,-34.45397239,20.73339654,64.05502297,14.54448348
-78.65726258,-35.23994341,-34.21350172,20.53195019,64.04379413,14.40316846
-78.71962226,-35.38929245,-33.97302763,20.33050383,64.03255846,14.26185428
-78.78197511,-35.53864491,-33.73255695,20.12905748,64.02132962,14.12053926
-78.84432796,-35.68799395,-33.49208628,19.92761112,64.01010078,13.97922423
-78.90668081,-35.837343,-33.25161219,19.72616477,63.99886511,13.83790921
-78.96903366,-35.98669204,-33.01114152,19.52471841,63.98763627,13.69659503
-79.03138651,-36.13604108,-32.77067085,19.32327035,63.9764006,13.55528001
-79.09373936,-36.28539354,-32.53019676,19.121824,63.96517176,13.41396498
-79.15609221,-36.43474258,-32.28972608,18.92037764,63.95394292,13.27264996
-79.21844506,-36.58409162,-32.04925541,18.71893129,63.94270725,13.13133493
-79.28079791,-36.73344067,-31.80878132,18.51748493,63.93147841,12.99002076
-79.34315759,-36.88278971,-31.56831065,18.31603858,63.92024957,12.84870573
-79.40551044,-37.03213875,-31.32783998,18.11459222,63.90901389,12.70739071
-79.46786329,-37.18149121,-31.0873693,17.91314416,63.89778505,12.56607568
-79.53021614,-37.33084025,-30.84689522,17.71169781,63.88654938,12.42476066
-79.59256899,-37.48018929,-30.60642454,17.51025145,63.87532054,12.28344648
-79.65492184,-37.62953834,-30.36595387,17.3088051,63.8640917,12.14213146
-79.71727468,-37.77888738,-30.12547978,17.10735875,63.85285603,12.00081643
-79.77962753,-37.92823984,-29.88500911,16.90591239,63.84162719,11.85950141
-79.84198038,-38.07758888,-29.64453843,16.70446604,63.83039152,11.71818724
-79.90433323,-38.22693792,-29.40406435,16.50301797,63.81916268,11.57687221
-79.96668608,-38.37628696,-29.16359367,16.30157162,63.80793384,11.43555718
-80.02904576,-38.52563601,-28.923123,16.10012527,63.79669817,11.29424216
-80.09139861,-38.67498847,-28.68264891,15.89867891,63.78546933,11.15292713
-80.15375146,-38.82433751,-28.44217824,15.69723256,63.77424049,11.01161296
-80.21610431,-38.97368655,-28.20170756,15.4957862,63.76300482,10.87029793
-80.27845716,-39.12303559,-27.96123518,15.29433985,63.75177598,10.72898291
-80.34081001,-39.27238464,-27.7207628,15.09289179,63.74054031,10.58766788
-80.40316286,-39.42173368,-27.48029213,14.89144543,63.72931147,10.44635286
-80.46551571,-39.57108614,-27.23981975,14.68999908,63.71808263,10.30503869
-80.52786856,-39.72043518,-26.99934737,14.48855272,63.70684695,10.16372366
-80.59022141,-39.86978422,-26.75887669,14.28710637,63.69561811,10.02240863
-80.65258109,-40.01913326,-26.51840431,14.08565916,63.68438244,9.881093608
-80.71493394,-40.16848231,-26.27793364,13.88421281,63.6731536,9.739778582
-80.77728679,-40.31783476,-26.03746126,13.68276645,63.66192476,9.59846441
-80.83963964,-40.46718381,-25.79698888,13.48131924,63.65068909,9.457149385
-80.90199249,-40.61653285,-25.55651821,13.27987289,63.63946025,9.315834359
-80.96434534,-40.76588189,-25.31604583,13.07842653,63.62823141,9.174519333
-81.01734082,-40.91738586,-25.07210712,12.87407564,63.61683182,9.031168056
-81.0703363,-41.06888641,-24.82817012,12.6697256,63.60543905,8.887815924
-81.12333178,-41.22039038,-24.58423142,12.46537556,63.59404628,8.744463793
-81.17632727,-41.37189094,-24.34029271,12.26102466,63.58265352,8.601112515
-81.22932275,-41.52339491,-24.09635572,12.05667462,63.57126075,8.457760384
-81.28231823,-41.67489887,-23.85241701,11.85232373,63.55986799,8.314408252
-81.33531371,-41.82639943,-23.60848001,11.64797368,63.54847522,8.171056121
-81.3883092,-41.9779034,-23.36454131,11.44362279,63.53708246,8.027704843
-81.44130468,-42.12940395,-23.12060261,11.23927275,63.52568969,7.884352712
-81.49430016,-42.28090792,-22.87666561,11.03492271,63.51429693,7.741000581
-81.54729565,-42.43240847,-22.6327269,10.83057181,63.50290416,7.597649303
-81.60029113,-42.58391244,-22.3887882,10.62622177,63.4915114,7.454297172
-81.65328661,-42.73541641,-22.1448512,10.42187088,63.4801118,7.31094504
-81.70628209,-42.88691697,-21.9009125,10.21752084,63.46871904,7.167593763
-81.75927758,-43.03842094,-21.65697379,10.01316994,63.45732627,7.024241631
-81.81227989,-43.18992149,-21.4130368,9.8088199,63.44593351,6.8808895
-81.86527537,-43.34142546,-21.16909809,9.604469005,63.43454074,6.737537795
-81.91827085,-43.49292943,-20.92515939,9.400118964,63.42314798,6.594186091
-81.97126634,-43.64442998,-20.68122239,9.195768923,63.41175521,6.450833959
-82.02426182,-43.79593395,-20.43728368,8.991418029,63.40036245,6.307482255
-82.0772573,-43.9474345,-20.19334669,8.787067987,63.38896968,6.16413055
-82.13025278,-44.09893847,-19.94940798,8.582717093,63.37757692,6.020778419
